timeindex,3P-SEK2,3P,heat_profile
2023-01-01T00:00:00Z,54.822,0,2.07426447873108E-06
2023-01-01T00:01:00Z,55.1165,0,2.07426447873108E-06
2023-01-01T00:02:00Z,54.9925,0,2.07426447873108E-06
2023-01-01T00:03:00Z,55.1165,0,2.07426447873108E-06
2023-01-01T00:04:00Z,54.9615,0,2.07426447873108E-06
2023-01-01T00:05:00Z,80.101,0,2.07426447873108E-06
2023-01-01T00:06:00Z,54.9615,0,2.07426447873108E-06
2023-01-01T00:07:00Z,54.9305,0,2.07426447873108E-06
2023-01-01T00:08:00Z,54.822,0,2.07426447873108E-06
2023-01-01T00:09:00Z,55.132,0,2.07426447873108E-06
2023-01-01T00:10:00Z,102.097,0,2.07426447873108E-06
2023-01-01T00:11:00Z,55.0545,0,2.07426447873108E-06
2023-01-01T00:12:00Z,54.791,0,2.07426447873108E-06
2023-01-01T00:13:00Z,54.9925,0,2.07426447873108E-06
2023-01-01T00:14:00Z,209.7965,0,2.07426447873108E-06
2023-01-01T00:15:00Z,189.962,0,2.07426447873108E-06
2023-01-01T00:16:00Z,202.2375,0,2.07426447873108E-06
2023-01-01T00:17:00Z,199.094,0,2.07426447873108E-06
2023-01-01T00:18:00Z,196.5135,0,2.07426447873108E-06
2023-01-01T00:19:00Z,193.9605,0,2.07426447873108E-06
2023-01-01T00:20:00Z,191.3955,0,2.07426447873108E-06
2023-01-01T00:21:00Z,188.967,0,2.07426447873108E-06
2023-01-01T00:22:00Z,188.5005,0,2.07426447873108E-06
2023-01-01T00:23:00Z,187.2415,0,2.07426447873108E-06
2023-01-01T00:24:00Z,185.839,0,2.07426447873108E-06
2023-01-01T00:25:00Z,184.518,0,2.07426447873108E-06
2023-01-01T00:26:00Z,208.2105,0,2.07426447873108E-06
2023-01-01T00:27:00Z,206.9045,0,2.07426447873108E-06
2023-01-01T00:28:00Z,188.657,0,2.07426447873108E-06
2023-01-01T00:29:00Z,179.1985,0,2.07426447873108E-06
2023-01-01T00:30:00Z,179.493,0,2.07426447873108E-06
2023-01-01T00:31:00Z,179.0885,0,2.07426447873108E-06
2023-01-01T00:32:00Z,177.176,0,2.07426447873108E-06
2023-01-01T00:33:00Z,177.5655,0,2.07426447873108E-06
2023-01-01T00:34:00Z,177.0365,0,2.07426447873108E-06
2023-01-01T00:35:00Z,175.992,0,2.07426447873108E-06
2023-01-01T00:36:00Z,54.605,0,2.07426447873108E-06
2023-01-01T00:37:00Z,55.1165,0,2.07426447873108E-06
2023-01-01T00:38:00Z,54.8685,0,2.07426447873108E-06
2023-01-01T00:39:00Z,54.822,0,2.07426447873108E-06
2023-01-01T00:40:00Z,54.9305,0,2.07426447873108E-06
2023-01-01T00:41:00Z,54.8995,0,2.07426447873108E-06
2023-01-01T00:42:00Z,54.8685,0,2.07426447873108E-06
2023-01-01T00:43:00Z,54.9615,0,2.07426447873108E-06
2023-01-01T00:44:00Z,54.853,0,2.07426447873108E-06
2023-01-01T00:45:00Z,54.9615,0,2.07426447873108E-06
2023-01-01T00:46:00Z,54.884,0,2.07426447873108E-06
2023-01-01T00:47:00Z,54.853,0,2.07426447873108E-06
2023-01-01T00:48:00Z,54.8995,0,2.07426447873108E-06
2023-01-01T00:49:00Z,54.8685,0,2.07426447873108E-06
2023-01-01T00:50:00Z,54.791,0,2.07426447873108E-06
2023-01-01T00:51:00Z,54.9615,0,2.07426447873108E-06
2023-01-01T00:52:00Z,130.958,0,2.07426447873108E-06
2023-01-01T00:53:00Z,330.3965,0,2.07426447873108E-06
2023-01-01T00:54:00Z,299.2415,0,2.07426447873108E-06
2023-01-01T00:55:00Z,287.9265,0,2.07426447873108E-06
2023-01-01T00:56:00Z,282.765,0,2.07426447873108E-06
2023-01-01T00:57:00Z,280.688,0,2.07426447873108E-06
2023-01-01T00:58:00Z,280.192,0,2.07426447873108E-06
2023-01-01T00:59:00Z,282.6875,0,2.07426447873108E-06
2023-01-01T01:00:00Z,281.184,0,2.1373942672142E-06
2023-01-01T01:01:00Z,279.0605,0,2.1373942672142E-06
2023-01-01T01:02:00Z,302.4495,0,2.1373942672142E-06
2023-01-01T01:03:00Z,275.852,0.814245922047809,2.1373942672142E-06
2023-01-01T01:04:00Z,271.667,0,2.1373942672142E-06
2023-01-01T01:05:00Z,231.8165,0,2.1373942672142E-06
2023-01-01T01:06:00Z,54.8685,0,2.1373942672142E-06
2023-01-01T01:07:00Z,54.915,0,2.1373942672142E-06
2023-01-01T01:08:00Z,55.2095,0,2.1373942672142E-06
2023-01-01T01:09:00Z,54.915,0,2.1373942672142E-06
2023-01-01T01:10:00Z,54.5585,0,2.1373942672142E-06
2023-01-01T01:11:00Z,54.9615,0,2.1373942672142E-06
2023-01-01T01:12:00Z,54.8375,0,2.1373942672142E-06
2023-01-01T01:13:00Z,54.357,0,2.1373942672142E-06
2023-01-01T01:14:00Z,924.884,0,2.1373942672142E-06
2023-01-01T01:15:00Z,925.008,0,2.1373942672142E-06
2023-01-01T01:16:00Z,925.2715,0,2.1373942672142E-06
2023-01-01T01:17:00Z,924.9615,0,2.1373942672142E-06
2023-01-01T01:18:00Z,1087.9025,0,2.1373942672142E-06
2023-01-01T01:19:00Z,207.0915,0,2.1373942672142E-06
2023-01-01T01:20:00Z,205.5165,0,2.1373942672142E-06
2023-01-01T01:21:00Z,200.761,0,2.1373942672142E-06
2023-01-01T01:22:00Z,198.1925,0,2.1373942672142E-06
2023-01-01T01:23:00Z,195.5155,0,2.1373942672142E-06
2023-01-01T01:24:00Z,323.197,0,2.1373942672142E-06
2023-01-01T01:25:00Z,191.0965,0,2.1373942672142E-06
2023-01-01T01:26:00Z,189.1375,0,2.1373942672142E-06
2023-01-01T01:27:00Z,187.0245,0,2.1373942672142E-06
2023-01-01T01:28:00Z,186.4175,0,2.1373942672142E-06
2023-01-01T01:29:00Z,184.8125,0,2.1373942672142E-06
2023-01-01T01:30:00Z,183.336,0,2.1373942672142E-06
2023-01-01T01:31:00Z,181.4555,0,2.1373942672142E-06
2023-01-01T01:32:00Z,180.597,0,2.1373942672142E-06
2023-01-01T01:33:00Z,178.9485,0,2.1373942672142E-06
2023-01-01T01:34:00Z,176.8195,0,2.1373942672142E-06
2023-01-01T01:35:00Z,55.2095,0,2.1373942672142E-06
2023-01-01T01:36:00Z,55.132,0,2.1373942672142E-06
2023-01-01T01:37:00Z,299.3655,0,2.1373942672142E-06
2023-01-01T01:38:00Z,300.9155,0,2.1373942672142E-06
2023-01-01T01:39:00Z,283.695,0,2.1373942672142E-06
2023-01-01T01:40:00Z,282.083,0,2.1373942672142E-06
2023-01-01T01:41:00Z,281.773,0,2.1373942672142E-06
2023-01-01T01:42:00Z,280.843,0,2.1373942672142E-06
2023-01-01T01:43:00Z,279.9285,0,2.1373942672142E-06
2023-01-01T01:44:00Z,279.665,0,2.1373942672142E-06
2023-01-01T01:45:00Z,276.038,0,2.1373942672142E-06
2023-01-01T01:46:00Z,273.8835,0,2.1373942672142E-06
2023-01-01T01:47:00Z,270.5975,0,2.1373942672142E-06
2023-01-01T01:48:00Z,268.6135,0,2.1373942672142E-06
2023-01-01T01:49:00Z,112.3115,0,2.1373942672142E-06
2023-01-01T01:50:00Z,55.039,0,2.1373942672142E-06
2023-01-01T01:51:00Z,54.3415,0,2.1373942672142E-06
2023-01-01T01:52:00Z,54.8375,0,2.1373942672142E-06
2023-01-01T01:53:00Z,54.6515,0,2.1373942672142E-06
2023-01-01T01:54:00Z,54.4965,0,2.1373942672142E-06
2023-01-01T01:55:00Z,53.7215,0,2.1373942672142E-06
2023-01-01T01:56:00Z,53.5665,0,2.1373942672142E-06
2023-01-01T01:57:00Z,56.4185,0,2.1373942672142E-06
2023-01-01T01:58:00Z,54.0935,0,2.1373942672142E-06
2023-01-01T01:59:00Z,54.2795,0,2.1373942672142E-06
2023-01-01T02:00:00Z,54.0625,0,2.19150551448545E-06
2023-01-01T02:01:00Z,53.7525,0,2.19150551448545E-06
2023-01-01T02:02:00Z,54.481,0,2.19150551448545E-06
2023-01-01T02:03:00Z,54.481,0,2.19150551448545E-06
2023-01-01T02:04:00Z,54.9615,0,2.19150551448545E-06
2023-01-01T02:05:00Z,55.132,0,2.19150551448545E-06
2023-01-01T02:06:00Z,54.636,0,2.19150551448545E-06
2023-01-01T02:07:00Z,55.194,0,2.19150551448545E-06
2023-01-01T02:08:00Z,54.884,0,2.19150551448545E-06
2023-01-01T02:09:00Z,54.481,0,2.19150551448545E-06
2023-01-01T02:10:00Z,54.9615,0,2.19150551448545E-06
2023-01-01T02:11:00Z,54.9615,0,2.19150551448545E-06
2023-01-01T02:12:00Z,55.2715,0,2.19150551448545E-06
2023-01-01T02:13:00Z,54.9925,0,2.19150551448545E-06
2023-01-01T02:14:00Z,54.822,0,2.19150551448545E-06
2023-01-01T02:15:00Z,55.0855,0,2.19150551448545E-06
2023-01-01T02:16:00Z,54.7755,0,2.19150551448545E-06
2023-01-01T02:17:00Z,54.7755,0,2.19150551448545E-06
2023-01-01T02:18:00Z,54.8995,0,2.19150551448545E-06
2023-01-01T02:19:00Z,54.8375,0,2.19150551448545E-06
2023-01-01T02:20:00Z,54.8375,0,2.19150551448545E-06
2023-01-01T02:21:00Z,54.915,0,2.19150551448545E-06
2023-01-01T02:22:00Z,54.7135,0,2.19150551448545E-06
2023-01-01T02:23:00Z,55.132,0,2.19150551448545E-06
2023-01-01T02:24:00Z,55.1165,0,2.19150551448545E-06
2023-01-01T02:25:00Z,54.8065,0,2.19150551448545E-06
2023-01-01T02:26:00Z,54.884,0,2.19150551448545E-06
2023-01-01T02:27:00Z,54.853,0,2.19150551448545E-06
2023-01-01T02:28:00Z,256.3685,0,2.19150551448545E-06
2023-01-01T02:29:00Z,459.1845,0,2.19150551448545E-06
2023-01-01T02:30:00Z,436.629,0,2.19150551448545E-06
2023-01-01T02:31:00Z,431.0855,0,2.19150551448545E-06
2023-01-01T02:32:00Z,425.629,0,2.19150551448545E-06
2023-01-01T02:33:00Z,422.289,0,2.19150551448545E-06
2023-01-01T02:34:00Z,420.6205,0,2.19150551448545E-06
2023-01-01T02:35:00Z,418.991,0,2.19150551448545E-06
2023-01-01T02:36:00Z,412.3955,0,2.19150551448545E-06
2023-01-01T02:37:00Z,407.4575,0,2.19150551448545E-06
2023-01-01T02:38:00Z,403.501,0,2.19150551448545E-06
2023-01-01T02:39:00Z,391.592,0,2.19150551448545E-06
2023-01-01T02:40:00Z,185.046,0,2.19150551448545E-06
2023-01-01T02:41:00Z,183.8955,0,2.19150551448545E-06
2023-01-01T02:42:00Z,183.0715,0,2.19150551448545E-06
2023-01-01T02:43:00Z,181.0475,0,2.19150551448545E-06
2023-01-01T02:44:00Z,180.3635,0,2.19150551448545E-06
2023-01-01T02:45:00Z,179.431,0,2.19150551448545E-06
2023-01-01T02:46:00Z,178.3265,0,2.19150551448545E-06
2023-01-01T02:47:00Z,54.543,0,2.19150551448545E-06
2023-01-01T02:48:00Z,55.194,0,2.19150551448545E-06
2023-01-01T02:49:00Z,55.2405,0,2.19150551448545E-06
2023-01-01T02:50:00Z,55.0545,0,2.19150551448545E-06
2023-01-01T02:51:00Z,55.0235,0,2.19150551448545E-06
2023-01-01T02:52:00Z,54.7755,0,2.19150551448545E-06
2023-01-01T02:53:00Z,55.0235,0,2.19150551448545E-06
2023-01-01T02:54:00Z,54.9615,0,2.19150551448545E-06
2023-01-01T02:55:00Z,55.039,0,2.19150551448545E-06
2023-01-01T02:56:00Z,54.915,0,2.19150551448545E-06
2023-01-01T02:57:00Z,54.791,0,2.19150551448545E-06
2023-01-01T02:58:00Z,54.7135,0,2.19150551448545E-06
2023-01-01T02:59:00Z,54.822,0,2.19150551448545E-06
2023-01-01T03:00:00Z,54.915,0,2.36285779751106E-06
2023-01-01T03:01:00Z,54.8685,0,2.36285779751106E-06
2023-01-01T03:02:00Z,55.039,0,2.36285779751106E-06
2023-01-01T03:03:00Z,54.8685,0,2.36285779751106E-06
2023-01-01T03:04:00Z,54.9305,0,2.36285779751106E-06
2023-01-01T03:05:00Z,54.9925,0,2.36285779751106E-06
2023-01-01T03:06:00Z,54.822,0,2.36285779751106E-06
2023-01-01T03:07:00Z,54.915,0,2.36285779751106E-06
2023-01-01T03:08:00Z,54.5895,0,2.36285779751106E-06
2023-01-01T03:09:00Z,54.822,0,2.36285779751106E-06
2023-01-01T03:10:00Z,54.9615,0,2.36285779751106E-06
2023-01-01T03:11:00Z,54.9925,0,2.36285779751106E-06
2023-01-01T03:12:00Z,54.8995,0,2.36285779751106E-06
2023-01-01T03:13:00Z,54.2795,0,2.36285779751106E-06
2023-01-01T03:14:00Z,982.5585,0,2.36285779751106E-06
2023-01-01T03:15:00Z,983.0235,0,2.36285779751106E-06
2023-01-01T03:16:00Z,983.008,0,2.36285779751106E-06
2023-01-01T03:17:00Z,982.9615,0,2.36285779751106E-06
2023-01-01T03:18:00Z,982.9305,0,2.36285779751106E-06
2023-01-01T03:19:00Z,982.8995,0,2.36285779751106E-06
2023-01-01T03:20:00Z,983.0545,0,2.36285779751106E-06
2023-01-01T03:21:00Z,982.884,0,2.36285779751106E-06
2023-01-01T03:22:00Z,1221.7855,0,2.36285779751106E-06
2023-01-01T03:23:00Z,297.738,0,2.36285779751106E-06
2023-01-01T03:24:00Z,284.2375,0,2.36285779751106E-06
2023-01-01T03:25:00Z,281.835,0,2.36285779751106E-06
2023-01-01T03:26:00Z,281.0445,0,2.36285779751106E-06
2023-01-01T03:27:00Z,279.9905,0,2.36285779751106E-06
2023-01-01T03:28:00Z,305.563,0,2.36285779751106E-06
2023-01-01T03:29:00Z,462.07,0,2.36285779751106E-06
2023-01-01T03:30:00Z,452.1425,0,2.36285779751106E-06
2023-01-01T03:31:00Z,445.682,0,2.36285779751106E-06
2023-01-01T03:32:00Z,415.368,0,2.36285779751106E-06
2023-01-01T03:33:00Z,268.418,0,2.36285779751106E-06
2023-01-01T03:34:00Z,195.593,0,2.36285779751106E-06
2023-01-01T03:35:00Z,193.5405,0,2.36285779751106E-06
2023-01-01T03:36:00Z,191.5505,0,2.36285779751106E-06
2023-01-01T03:37:00Z,189.2005,0,2.36285779751106E-06
2023-01-01T03:38:00Z,187.6455,0,2.36285779751106E-06
2023-01-01T03:39:00Z,186.2625,0,2.36285779751106E-06
2023-01-01T03:40:00Z,185.5445,0,2.36285779751106E-06
2023-01-01T03:41:00Z,184.2065,0,2.36285779751106E-06
2023-01-01T03:42:00Z,182.684,0,2.36285779751106E-06
2023-01-01T03:43:00Z,181.3935,0,2.36285779751106E-06
2023-01-01T03:44:00Z,180.5495,0,2.36285779751106E-06
2023-01-01T03:45:00Z,179.834,0,2.36285779751106E-06
2023-01-01T03:46:00Z,178.855,0,2.36285779751106E-06
2023-01-01T03:47:00Z,177.208,0,2.36285779751106E-06
2023-01-01T03:48:00Z,177.1605,0,2.36285779751106E-06
2023-01-01T03:49:00Z,54.9615,0,2.36285779751106E-06
2023-01-01T03:50:00Z,54.8685,0,2.36285779751106E-06
2023-01-01T03:51:00Z,54.7445,0,2.36285779751106E-06
2023-01-01T03:52:00Z,54.853,0,2.36285779751106E-06
2023-01-01T03:53:00Z,54.9305,0,2.36285779751106E-06
2023-01-01T03:54:00Z,54.853,0,2.36285779751106E-06
2023-01-01T03:55:00Z,55.132,0,2.36285779751106E-06
2023-01-01T03:56:00Z,54.853,0,2.36285779751106E-06
2023-01-01T03:57:00Z,54.76,0,2.36285779751106E-06
2023-01-01T03:58:00Z,54.9925,0,2.36285779751106E-06
2023-01-01T03:59:00Z,54.791,0,2.36285779751106E-06
2023-01-01T04:00:00Z,54.915,0,2.81378485810478E-06
2023-01-01T04:01:00Z,54.791,0,2.81378485810478E-06
2023-01-01T04:02:00Z,54.8065,0,2.81378485810478E-06
2023-01-01T04:03:00Z,54.822,0,2.81378485810478E-06
2023-01-01T04:04:00Z,54.667,0,2.81378485810478E-06
2023-01-01T04:05:00Z,54.667,0,2.81378485810478E-06
2023-01-01T04:06:00Z,54.853,0,2.81378485810478E-06
2023-01-01T04:07:00Z,54.729,0,2.81378485810478E-06
2023-01-01T04:08:00Z,55.101,0,2.81378485810478E-06
2023-01-01T04:09:00Z,55.0545,0,2.81378485810478E-06
2023-01-01T04:10:00Z,54.9305,0,2.81378485810478E-06
2023-01-01T04:11:00Z,54.6515,0,2.81378485810478E-06
2023-01-01T04:12:00Z,55.1165,0,2.81378485810478E-06
2023-01-01T04:13:00Z,55.039,0,2.81378485810478E-06
2023-01-01T04:14:00Z,55.287,0,2.81378485810478E-06
2023-01-01T04:15:00Z,54.822,0,2.81378485810478E-06
2023-01-01T04:16:00Z,135.8715,0,2.81378485810478E-06
2023-01-01T04:17:00Z,310.2,0,2.81378485810478E-06
2023-01-01T04:18:00Z,290.9645,0,2.81378485810478E-06
2023-01-01T04:19:00Z,282.145,0,2.81378485810478E-06
2023-01-01T04:20:00Z,280.4245,0,2.81378485810478E-06
2023-01-01T04:21:00Z,279.2465,0,2.81378485810478E-06
2023-01-01T04:22:00Z,279.0605,0,2.81378485810478E-06
2023-01-01T04:23:00Z,279.262,0,2.81378485810478E-06
2023-01-01T04:24:00Z,276.9525,0,2.81378485810478E-06
2023-01-01T04:25:00Z,273.124,0,2.81378485810478E-06
2023-01-01T04:26:00Z,270.5975,0,2.81378485810478E-06
2023-01-01T04:27:00Z,268.66,0,2.81378485810478E-06
2023-01-01T04:28:00Z,72.8175,0,2.81378485810478E-06
2023-01-01T04:29:00Z,54.884,0,2.81378485810478E-06
2023-01-01T04:30:00Z,54.884,0,2.81378485810478E-06
2023-01-01T04:31:00Z,55.1165,0,2.81378485810478E-06
2023-01-01T04:32:00Z,55.2715,0,2.81378485810478E-06
2023-01-01T04:33:00Z,54.884,0,2.81378485810478E-06
2023-01-01T04:34:00Z,54.9615,0,2.81378485810478E-06
2023-01-01T04:35:00Z,55.442,0,2.81378485810478E-06
2023-01-01T04:36:00Z,54.8995,0,2.81378485810478E-06
2023-01-01T04:37:00Z,54.7445,0,2.81378485810478E-06
2023-01-01T04:38:00Z,54.791,0,2.81378485810478E-06
2023-01-01T04:39:00Z,54.853,0,2.81378485810478E-06
2023-01-01T04:40:00Z,54.7135,0,2.81378485810478E-06
2023-01-01T04:41:00Z,55.0545,0,2.81378485810478E-06
2023-01-01T04:42:00Z,55.5505,0,2.81378485810478E-06
2023-01-01T04:43:00Z,211.1365,0,2.81378485810478E-06
2023-01-01T04:44:00Z,206.5625,0,2.81378485810478E-06
2023-01-01T04:45:00Z,203.1245,0,2.81378485810478E-06
2023-01-01T04:46:00Z,199.763,0,2.81378485810478E-06
2023-01-01T04:47:00Z,198.083,0,2.81378485810478E-06
2023-01-01T04:48:00Z,194.986,0,2.81378485810478E-06
2023-01-01T04:49:00Z,194.379,0,2.81378485810478E-06
2023-01-01T04:50:00Z,191.05,0,2.81378485810478E-06
2023-01-01T04:51:00Z,190.1485,0,2.81378485810478E-06
2023-01-01T04:52:00Z,188.5315,0,2.81378485810478E-06
2023-01-01T04:53:00Z,186.9765,0,2.81378485810478E-06
2023-01-01T04:54:00Z,184.6575,0,2.81378485810478E-06
2023-01-01T04:55:00Z,183.491,0,2.81378485810478E-06
2023-01-01T04:56:00Z,182.1545,0,2.81378485810478E-06
2023-01-01T04:57:00Z,180.9535,0,2.81378485810478E-06
2023-01-01T04:58:00Z,179.3845,0,2.81378485810478E-06
2023-01-01T04:59:00Z,178.9635,0,2.81378485810478E-06
2023-01-01T05:00:00Z,55.163,0,4.04030646291968E-06
2023-01-01T05:01:00Z,55.1475,0,4.04030646291968E-06
2023-01-01T05:02:00Z,55.008,0,4.04030646291968E-06
2023-01-01T05:03:00Z,54.791,0,4.04030646291968E-06
2023-01-01T05:04:00Z,54.7755,0,4.04030646291968E-06
2023-01-01T05:05:00Z,54.9925,0,4.04030646291968E-06
2023-01-01T05:06:00Z,55.1165,0,4.04030646291968E-06
2023-01-01T05:07:00Z,54.9925,0,4.04030646291968E-06
2023-01-01T05:08:00Z,54.574,0,4.04030646291968E-06
2023-01-01T05:09:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:10:00Z,54.2795,0,4.04030646291968E-06
2023-01-01T05:11:00Z,54.7445,0,4.04030646291968E-06
2023-01-01T05:12:00Z,206.3345,0,4.04030646291968E-06
2023-01-01T05:13:00Z,311.5795,0,4.04030646291968E-06
2023-01-01T05:14:00Z,290.0655,0,4.04030646291968E-06
2023-01-01T05:15:00Z,283.137,0,4.04030646291968E-06
2023-01-01T05:16:00Z,281.246,0,4.04030646291968E-06
2023-01-01T05:17:00Z,279.8975,0,4.04030646291968E-06
2023-01-01T05:18:00Z,279.8045,0,4.04030646291968E-06
2023-01-01T05:19:00Z,279.789,0,4.04030646291968E-06
2023-01-01T05:20:00Z,277.9755,0,4.04030646291968E-06
2023-01-01T05:21:00Z,274.085,0,4.04030646291968E-06
2023-01-01T05:22:00Z,271.0315,0,4.04030646291968E-06
2023-01-01T05:23:00Z,269.001,0,4.04030646291968E-06
2023-01-01T05:24:00Z,99.338,0,4.04030646291968E-06
2023-01-01T05:25:00Z,54.853,0,4.04030646291968E-06
2023-01-01T05:26:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:27:00Z,54.9305,0,4.04030646291968E-06
2023-01-01T05:28:00Z,55.163,0,4.04030646291968E-06
2023-01-01T05:29:00Z,54.698,0,4.04030646291968E-06
2023-01-01T05:30:00Z,54.8065,0,4.04030646291968E-06
2023-01-01T05:31:00Z,54.6515,0,4.04030646291968E-06
2023-01-01T05:32:00Z,55.442,0,4.04030646291968E-06
2023-01-01T05:33:00Z,55.132,0,4.04030646291968E-06
2023-01-01T05:34:00Z,55.287,0,4.04030646291968E-06
2023-01-01T05:35:00Z,55.101,0,4.04030646291968E-06
2023-01-01T05:36:00Z,55.1785,0,4.04030646291968E-06
2023-01-01T05:37:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:38:00Z,55.225,0,4.04030646291968E-06
2023-01-01T05:39:00Z,54.8685,0,4.04030646291968E-06
2023-01-01T05:40:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:41:00Z,54.791,0,4.04030646291968E-06
2023-01-01T05:42:00Z,55.38,0,4.04030646291968E-06
2023-01-01T05:43:00Z,55.132,0,4.04030646291968E-06
2023-01-01T05:44:00Z,54.6825,0,4.04030646291968E-06
2023-01-01T05:45:00Z,55.1475,0,4.04030646291968E-06
2023-01-01T05:46:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:47:00Z,54.481,0,4.04030646291968E-06
2023-01-01T05:48:00Z,55.3335,0,4.04030646291968E-06
2023-01-01T05:49:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:50:00Z,55.0545,0,4.04030646291968E-06
2023-01-01T05:51:00Z,54.6515,0,4.04030646291968E-06
2023-01-01T05:52:00Z,54.915,0,4.04030646291968E-06
2023-01-01T05:53:00Z,54.8995,0,4.04030646291968E-06
2023-01-01T05:54:00Z,55.0235,0,4.04030646291968E-06
2023-01-01T05:55:00Z,54.8995,0,4.04030646291968E-06
2023-01-01T05:56:00Z,54.884,0,4.04030646291968E-06
2023-01-01T05:57:00Z,54.76,0,4.04030646291968E-06
2023-01-01T05:58:00Z,54.853,0,4.04030646291968E-06
2023-01-01T05:59:00Z,368.0885,0,4.04030646291968E-06
2023-01-01T06:00:00Z,205.409,0,5.20369827925146E-06
2023-01-01T06:01:00Z,205.1755,0,5.20369827925146E-06
2023-01-01T06:02:00Z,199.918,0,5.20369827925146E-06
2023-01-01T06:03:00Z,197.384,0,5.20369827925146E-06
2023-01-01T06:04:00Z,195.686,0,5.20369827925146E-06
2023-01-01T06:05:00Z,194.458,0,5.20369827925146E-06
