timeindex,3P-SEK2,3P,heat_profile
2023-01-01T11:59:00Z,3084.669,0,4.04030646291968E-06
2023-01-01T12:00:00Z,3224.125,0,3.95012105080094E-06
2023-01-01T12:01:00Z,3212.269,0,3.95012105080094E-06
2023-01-01T12:02:00Z,3210.313,0,3.95012105080094E-06
2023-01-01T12:03:00Z,2207.806,0,3.95012105080094E-06
2023-01-01T12:04:00Z,3215.3405,0,3.95012105080094E-06
2023-01-01T12:05:00Z,2266.2415,0,3.95012105080094E-06
2023-01-01T12:06:00Z,677.4415,0,3.95012105080094E-06
2023-01-01T12:07:00Z,639.368,0,3.95012105080094E-06
2023-01-01T12:08:00Z,821.5645,0,3.95012105080094E-06
2023-01-01T12:09:00Z,802.937,0,3.95012105080094E-06
2023-01-01T12:10:00Z,801.168,0,3.95012105080094E-06
2023-01-01T12:11:00Z,787.5655,0,3.95012105080094E-06
2023-01-01T12:12:00Z,794.2375,0,3.95012105080094E-06
2023-01-01T12:13:00Z,797.3075,0,3.95012105080094E-06
2023-01-01T12:14:00Z,990.801,0,3.95012105080094E-06
2023-01-01T12:15:00Z,994.832,0,3.95012105080094E-06
2023-01-01T12:16:00Z,789.9865,0,3.95012105080094E-06
2023-01-01T12:17:00Z,780.58,0,3.95012105080094E-06
2023-01-01T12:18:00Z,767.549,0,3.95012105080094E-06
2023-01-01T12:19:00Z,771.499,0,3.95012105080094E-06
2023-01-01T12:20:00Z,770.6105,0,3.95012105080094E-06
2023-01-01T12:21:00Z,768.11,0,3.95012105080094E-06
2023-01-01T12:22:00Z,765.841,0,3.95012105080094E-06
2023-01-01T12:23:00Z,730.1255,0,3.95012105080094E-06
2023-01-01T12:24:00Z,538.9565,0,3.95012105080094E-06
2023-01-01T12:25:00Z,416.68,0,3.95012105080094E-06
2023-01-01T12:26:00Z,416.835,0,3.95012105080094E-06
2023-01-01T12:27:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:28:00Z,416.9125,0,3.95012105080094E-06
2023-01-01T12:29:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:30:00Z,416.711,0,3.95012105080094E-06
2023-01-01T12:31:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:32:00Z,416.7265,0.534813336698477,3.95012105080094E-06
2023-01-01T12:33:00Z,416.8505,0,3.95012105080094E-06
2023-01-01T12:34:00Z,416.773,0,3.95012105080094E-06
2023-01-01T12:35:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:36:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:37:00Z,416.7265,0,3.95012105080094E-06
2023-01-01T12:38:00Z,416.68,0,3.95012105080094E-06
2023-01-01T12:39:00Z,416.9125,0,3.95012105080094E-06
2023-01-01T12:40:00Z,416.7265,0,3.95012105080094E-06
2023-01-01T12:41:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:42:00Z,416.6335,0.603880720088608,3.95012105080094E-06
2023-01-01T12:43:00Z,416.587,0,3.95012105080094E-06
2023-01-01T12:44:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:45:00Z,417.859,0,3.95012105080094E-06
2023-01-01T12:46:00Z,417.673,0,3.95012105080094E-06
2023-01-01T12:47:00Z,417.6885,0,3.95012105080094E-06
2023-01-01T12:48:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:49:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:50:00Z,417.5025,0,3.95012105080094E-06
2023-01-01T12:51:00Z,417.611,0,3.95012105080094E-06
2023-01-01T12:52:00Z,411.704,0,3.95012105080094E-06
2023-01-01T12:53:00Z,411.8125,0,3.95012105080094E-06
2023-01-01T12:54:00Z,411.735,0,3.95012105080094E-06
2023-01-01T12:55:00Z,411.611,0,3.95012105080094E-06
2023-01-01T12:56:00Z,411.549,0,3.95012105080094E-06
2023-01-01T12:57:00Z,411.921,0,3.95012105080094E-06
2023-01-01T12:58:00Z,411.518,0,3.95012105080094E-06
2023-01-01T12:59:00Z,393.1015,0,3.95012105080094E-06
2023-01-01T13:00:00Z,392.931,0,3.94110250958906E-06
2023-01-01T13:01:00Z,392.931,0,3.94110250958906E-06
2023-01-01T13:02:00Z,393.241,0,3.94110250958906E-06
2023-01-01T13:03:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:04:00Z,392.869,0,3.94110250958906E-06
2023-01-01T13:05:00Z,393.024,0,3.94110250958906E-06
2023-01-01T13:06:00Z,393.055,0,3.94110250958906E-06
2023-01-01T13:07:00Z,392.9,0,3.94110250958906E-06
2023-01-01T13:08:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:09:00Z,392.8225,0,3.94110250958906E-06
2023-01-01T13:10:00Z,393.1015,0,3.94110250958906E-06
2023-01-01T13:11:00Z,393.1635,0,3.94110250958906E-06
2023-01-01T13:12:00Z,392.993,0,3.94110250958906E-06
2023-01-01T13:13:00Z,392.9775,0,3.94110250958906E-06
2023-01-01T13:14:00Z,392.745,0,3.94110250958906E-06
2023-01-01T13:15:00Z,392.962,0,3.94110250958906E-06
2023-01-01T13:16:00Z,392.8845,0,3.94110250958906E-06
2023-01-01T13:17:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:18:00Z,392.6985,0,3.94110250958906E-06
2023-01-01T13:19:00Z,393.1945,0,3.94110250958906E-06
2023-01-01T13:20:00Z,393.024,0,3.94110250958906E-06
2023-01-01T13:21:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:22:00Z,393.1015,0,3.94110250958906E-06
2023-01-01T13:23:00Z,597.2985,0,3.94110250958906E-06
2023-01-01T13:24:00Z,650.8045,0,3.94110250958906E-06
2023-01-01T13:25:00Z,628.252,0,3.94110250958906E-06
2023-01-01T13:26:00Z,622.424,0,3.94110250958906E-06
2023-01-01T13:27:00Z,618.642,0,3.94110250958906E-06
2023-01-01T13:28:00Z,617.03,0,3.94110250958906E-06
2023-01-01T13:29:00Z,502.491,0,3.94110250958906E-06
2023-01-01T13:30:00Z,501.2355,0,3.94110250958906E-06
2023-01-01T13:31:00Z,500.476,0,3.94110250958906E-06
2023-01-01T13:32:00Z,457.944,0,3.94110250958906E-06
2023-01-01T13:33:00Z,277.462,0,3.94110250958906E-06
2023-01-01T13:34:00Z,277.524,0,3.94110250958906E-06
2023-01-01T13:35:00Z,277.5395,0,3.94110250958906E-06
2023-01-01T13:36:00Z,431.519,0,3.94110250958906E-06
2023-01-01T13:37:00Z,429.778,0,3.94110250958906E-06
2023-01-01T13:38:00Z,424.6445,0,3.94110250958906E-06
2023-01-01T13:39:00Z,422.2935,0,3.94110250958906E-06
2023-01-01T13:40:00Z,414.755,0,3.94110250958906E-06
2023-01-01T13:41:00Z,413.107,0,3.94110250958906E-06
2023-01-01T13:42:00Z,411.098,0,3.94110250958906E-06
2023-01-01T13:43:00Z,410.103,0,3.94110250958906E-06
2023-01-01T13:44:00Z,407.958,0,3.94110250958906E-06
2023-01-01T13:45:00Z,492.3005,0,3.94110250958906E-06
2023-01-01T13:46:00Z,404.0675,0,3.94110250958906E-06
2023-01-01T13:47:00Z,402.2145,0,3.94110250958906E-06
2023-01-01T13:48:00Z,361.9735,0,3.94110250958906E-06
2023-01-01T13:49:00Z,360.9635,0,3.94110250958906E-06
2023-01-01T13:50:00Z,359.8125,0,3.94110250958906E-06
2023-01-01T13:51:00Z,358.037,0,3.94110250958906E-06
2023-01-01T13:52:00Z,357.7725,0,3.94110250958906E-06
2023-01-01T13:53:00Z,357.151,0,3.94110250958906E-06
2023-01-01T13:54:00Z,233.055,0,3.94110250958906E-06
2023-01-01T13:55:00Z,232.9155,0,3.94110250958906E-06
2023-01-01T13:56:00Z,233.024,0,3.94110250958906E-06
2023-01-01T13:57:00Z,233.024,0,3.94110250958906E-06
2023-01-01T13:58:00Z,233.1945,0,3.94110250958906E-06
2023-01-01T13:59:00Z,232.993,0,3.94110250958906E-06
2023-01-01T14:00:00Z,233.0705,0,4.02226938049593E-06
2023-01-01T14:01:00Z,233.0705,0,4.02226938049593E-06
2023-01-01T14:02:00Z,233.2255,0,4.02226938049593E-06
2023-01-01T14:03:00Z,100.7135,1.30058762847887,4.02226938049593E-06
2023-01-01T14:04:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:05:00Z,100.853,0,4.02226938049593E-06
2023-01-01T14:06:00Z,101.0855,0,4.02226938049593E-06
2023-01-01T14:07:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:08:00Z,100.853,0,4.02226938049593E-06
2023-01-01T14:09:00Z,101.0855,0,4.02226938049593E-06
2023-01-01T14:10:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:11:00Z,100.9615,0,4.02226938049593E-06
2023-01-01T14:12:00Z,100.8065,0,4.02226938049593E-06
2023-01-01T14:13:00Z,100.8995,0,4.02226938049593E-06
2023-01-01T14:14:00Z,100.9615,0,4.02226938049593E-06
2023-01-01T14:15:00Z,101.0545,0,4.02226938049593E-06
2023-01-01T14:16:00Z,100.76,0,4.02226938049593E-06
2023-01-01T14:17:00Z,100.884,0,4.02226938049593E-06
2023-01-01T14:18:00Z,100.8375,0,4.02226938049593E-06
2023-01-01T14:19:00Z,101.008,0,4.02226938049593E-06
2023-01-01T14:20:00Z,163.938,0,4.02226938049593E-06
2023-01-01T14:21:00Z,100.915,0,4.02226938049593E-06
2023-01-01T14:22:00Z,100.76,0,4.02226938049593E-06
2023-01-01T14:23:00Z,100.8065,0,4.02226938049593E-06
2023-01-01T14:24:00Z,100.76,0,4.02226938049593E-06
2023-01-01T14:25:00Z,100.729,0,4.02226938049593E-06
2023-01-01T14:26:00Z,100.605,0,4.02226938049593E-06
2023-01-01T14:27:00Z,100.915,0,4.02226938049593E-06
2023-01-01T14:28:00Z,101.0235,0,4.02226938049593E-06
2023-01-01T14:29:00Z,100.853,0,4.02226938049593E-06
2023-01-01T14:30:00Z,100.791,0,4.02226938049593E-06
2023-01-01T14:31:00Z,184.1035,0,4.02226938049593E-06
2023-01-01T14:32:00Z,377.7295,0,4.02226938049593E-06
2023-01-01T14:33:00Z,344.048,0,4.02226938049593E-06
2023-01-01T14:34:00Z,333.632,0,4.02226938049593E-06
2023-01-01T14:35:00Z,328.982,0,4.02226938049593E-06
2023-01-01T14:36:00Z,326.4555,0,4.02226938049593E-06
2023-01-01T14:37:00Z,325.572,0,4.02226938049593E-06
2023-01-01T14:38:00Z,326.3625,0,4.02226938049593E-06
2023-01-01T14:39:00Z,323.8515,0,4.02226938049593E-06
2023-01-01T14:40:00Z,323.9135,0,4.02226938049593E-06
2023-01-01T14:41:00Z,214.468,0,4.02226938049593E-06
2023-01-01T14:42:00Z,100.9925,0,4.02226938049593E-06
2023-01-01T14:43:00Z,101.0545,0,4.02226938049593E-06
2023-01-01T14:44:00Z,100.791,0,4.02226938049593E-06
2023-01-01T14:45:00Z,100.9925,0,4.02226938049593E-06
2023-01-01T14:46:00Z,100.884,0,4.02226938049593E-06
2023-01-01T14:47:00Z,100.853,0,4.02226938049593E-06
2023-01-01T14:48:00Z,100.8995,0,4.02226938049593E-06
2023-01-01T14:49:00Z,100.6825,0,4.02226938049593E-06
2023-01-01T14:50:00Z,101.0855,0,4.02226938049593E-06
2023-01-01T14:51:00Z,100.915,0,4.02226938049593E-06
2023-01-01T14:52:00Z,100.884,0,4.02226938049593E-06
2023-01-01T14:53:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:54:00Z,256.6545,0,4.02226938049593E-06
2023-01-01T14:55:00Z,253.014,0,4.02226938049593E-06
2023-01-01T14:56:00Z,250.3825,0,4.02226938049593E-06
2023-01-01T14:57:00Z,246.8695,0,4.02226938049593E-06
2023-01-01T14:58:00Z,245.607,0,4.02226938049593E-06
2023-01-01T14:59:00Z,243.835,0,4.02226938049593E-06
2023-01-01T15:00:00Z,242.032,0,4.13049187503842E-06
2023-01-01T15:01:00Z,241.08,0,4.13049187503842E-06
2023-01-01T15:02:00Z,238.7945,0,4.13049187503842E-06
2023-01-01T15:03:00Z,236.7855,0,4.13049187503842E-06
2023-01-01T15:04:00Z,235.278,0,4.13049187503842E-06
2023-01-01T15:05:00Z,232.806,0,4.13049187503842E-06
2023-01-01T15:06:00Z,230.611,0,4.13049187503842E-06
2023-01-01T15:07:00Z,229.4445,0,4.13049187503842E-06
2023-01-01T15:08:00Z,228.5585,0,4.13049187503842E-06
2023-01-01T15:09:00Z,227.2495,0,4.13049187503842E-06
2023-01-01T15:10:00Z,226.379,0,4.13049187503842E-06
2023-01-01T15:11:00Z,224.156,0,4.13049187503842E-06
2023-01-01T15:12:00Z,100.9925,0,4.13049187503842E-06
2023-01-01T15:13:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:14:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:15:00Z,100.915,0,4.13049187503842E-06
2023-01-01T15:16:00Z,101.132,0,4.13049187503842E-06
2023-01-01T15:17:00Z,101.163,0,4.13049187503842E-06
2023-01-01T15:18:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:19:00Z,100.8065,0,4.13049187503842E-06
2023-01-01T15:20:00Z,100.9615,0,4.13049187503842E-06
2023-01-01T15:21:00Z,100.9305,0,4.13049187503842E-06
2023-01-01T15:22:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:23:00Z,100.915,0,4.13049187503842E-06
2023-01-01T15:24:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:25:00Z,100.791,0,4.13049187503842E-06
2023-01-01T15:26:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:27:00Z,100.76,0,4.13049187503842E-06
2023-01-01T15:28:00Z,100.915,0,4.13049187503842E-06
2023-01-01T15:29:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:30:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:31:00Z,100.9615,0,4.13049187503842E-06
2023-01-01T15:32:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:33:00Z,100.9925,0,4.13049187503842E-06
2023-01-01T15:34:00Z,101.101,0,4.13049187503842E-06
2023-01-01T15:35:00Z,100.9305,0,4.13049187503842E-06
2023-01-01T15:36:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:37:00Z,100.9615,0,4.13049187503842E-06
2023-01-01T15:38:00Z,100.9615,0,4.13049187503842E-06
2023-01-01T15:39:00Z,100.9305,0,4.13049187503842E-06
2023-01-01T15:40:00Z,100.822,0,4.13049187503842E-06
2023-01-01T15:41:00Z,100.853,0,4.13049187503842E-06
2023-01-01T15:42:00Z,169.239,0,4.13049187503842E-06
2023-01-01T15:43:00Z,378.706,0,4.13049187503842E-06
2023-01-01T15:44:00Z,344.42,0,4.13049187503842E-06
2023-01-01T15:45:00Z,332.95,0.326276367292954,4.13049187503842E-06
2023-01-01T15:46:00Z,328.827,0,4.13049187503842E-06
2023-01-01T15:47:00Z,326.223,0,4.13049187503842E-06
2023-01-01T15:48:00Z,324.704,0,4.13049187503842E-06
2023-01-01T15:49:00Z,325.6495,0,4.13049187503842E-06
2023-01-01T15:50:00Z,323.3555,0,4.13049187503842E-06
2023-01-01T15:51:00Z,322.6115,0,4.13049187503842E-06
2023-01-01T15:52:00Z,179.6085,0,4.13049187503842E-06
2023-01-01T15:53:00Z,100.9305,0,4.13049187503842E-06
2023-01-01T15:54:00Z,100.9615,0,4.13049187503842E-06
2023-01-01T15:55:00Z,100.915,0,4.13049187503842E-06
2023-01-01T15:56:00Z,100.9305,0,4.13049187503842E-06
2023-01-01T15:57:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:58:00Z,100.884,0,4.13049187503842E-06
2023-01-01T15:59:00Z,100.8065,0,4.13049187503842E-06
2023-01-01T16:00:00Z,100.915,0,4.33791832291153E-06
2023-01-01T16:01:00Z,100.9305,0,4.33791832291153E-06
2023-01-01T16:02:00Z,100.7135,0,4.33791832291153E-06
2023-01-01T16:03:00Z,100.6825,0,4.33791832291153E-06
2023-01-01T16:04:00Z,100.9615,0,4.33791832291153E-06
2023-01-01T16:05:00Z,100.9615,0,4.33791832291153E-06
2023-01-01T16:06:00Z,101.0545,0,4.33791832291153E-06
2023-01-01T16:07:00Z,100.915,0,4.33791832291153E-06
2023-01-01T16:08:00Z,100.853,0,4.33791832291153E-06
2023-01-01T16:09:00Z,100.853,0,4.33791832291153E-06
2023-01-01T16:10:00Z,100.636,0,4.33791832291153E-06
2023-01-01T16:11:00Z,100.9615,0,4.33791832291153E-06
2023-01-01T16:12:00Z,100.9925,0,4.33791832291153E-06
2023-01-01T16:13:00Z,100.9925,0,4.33791832291153E-06
2023-01-01T16:14:00Z,100.791,0,4.33791832291153E-06
2023-01-01T16:15:00Z,100.8065,0,4.33791832291153E-06
2023-01-01T16:16:00Z,100.915,0,4.33791832291153E-06
2023-01-01T16:17:00Z,265.9225,0,4.33791832291153E-06
2023-01-01T16:18:00Z,252.8425,0,4.33791832291153E-06
2023-01-01T16:19:00Z,250.8335,0,4.33791832291153E-06
2023-01-01T16:20:00Z,250.8335,0,4.33791832291153E-06
2023-01-01T16:21:00Z,244.4725,0,4.33791832291153E-06
2023-01-01T16:22:00Z,243.632,0,4.33791832291153E-06
2023-01-01T16:23:00Z,241.469,0,4.33791832291153E-06
2023-01-01T16:24:00Z,241.469,0,4.33791832291153E-06
2023-01-01T16:25:00Z,238.686,0,4.33791832291153E-06
2023-01-01T16:26:00Z,237.4575,0,4.33791832291153E-06
2023-01-01T16:27:00Z,236.2105,0,4.33791832291153E-06
2023-01-01T16:28:00Z,236.2105,0,4.33791832291153E-06
2023-01-01T16:29:00Z,232.4795,0,4.33791832291153E-06
2023-01-01T16:30:00Z,231.046,0,4.33791832291153E-06
2023-01-01T16:31:00Z,229.3825,0,4.33791832291153E-06
2023-01-01T16:32:00Z,228.1545,0,4.33791832291153E-06
2023-01-01T16:33:00Z,227.3115,0,4.33791832291153E-06
2023-01-01T16:34:00Z,225.866,0,4.33791832291153E-06
2023-01-01T16:35:00Z,225.866,0,4.33791832291153E-06
2023-01-01T16:36:00Z,100.9925,0,4.33791832291153E-06
2023-01-01T16:37:00Z,100.853,0,4.33791832291153E-06
2023-01-01T16:38:00Z,101.0545,0,4.33791832291153E-06
2023-01-01T16:39:00Z,101.0545,0,4.33791832291153E-06
2023-01-01T16:40:00Z,100.9925,0,4.33791832291153E-06
2023-01-01T16:41:00Z,100.915,0,4.33791832291153E-06
2023-01-01T16:42:00Z,100.8995,0,4.33791832291153E-06
2023-01-01T16:43:00Z,100.8995,0,4.33791832291153E-06
2023-01-01T16:44:00Z,100.9615,0,4.33791832291153E-06
2023-01-01T16:45:00Z,100.8995,0,4.33791832291153E-06
2023-01-01T16:46:00Z,101.0235,0,4.33791832291153E-06
2023-01-01T16:47:00Z,100.915,0,4.33791832291153E-06
2023-01-01T16:48:00Z,100.729,0,4.33791832291153E-06
2023-01-01T16:49:00Z,101.0235,0,4.33791832291153E-06
2023-01-01T16:50:00Z,101.0235,0,4.33791832291153E-06
2023-01-01T16:51:00Z,100.884,0,4.33791832291153E-06
2023-01-01T16:52:00Z,100.791,0,4.33791832291153E-06
2023-01-01T16:53:00Z,344.7765,0,4.33791832291153E-06
2023-01-01T16:54:00Z,344.7765,0,4.33791832291153E-06
2023-01-01T16:55:00Z,336.5615,0,4.33791832291153E-06
2023-01-01T16:56:00Z,330.5475,0,4.33791832291153E-06
2023-01-01T16:57:00Z,323.557,0,4.33791832291153E-06
2023-01-01T16:58:00Z,323.557,0,4.33791832291153E-06
2023-01-01T16:59:00Z,322.1775,0,4.33791832291153E-06
2023-01-01T17:00:00Z,325.603,0,4.51828914714901E-06
2023-01-01T17:01:00Z,324.1615,0,4.51828914714901E-06
2023-01-01T17:02:00Z,320.4105,0,4.51828914714901E-06
2023-01-01T17:03:00Z,107.1305,0,4.51828914714901E-06
2023-01-01T17:04:00Z,100.791,0,4.51828914714901E-06
2023-01-01T17:05:00Z,100.884,0,4.51828914714901E-06
2023-01-01T17:06:00Z,100.853,0,4.51828914714901E-06
2023-01-01T17:07:00Z,100.853,0,4.51828914714901E-06
2023-01-01T17:08:00Z,100.9615,0,4.51828914714901E-06
2023-01-01T17:09:00Z,100.884,0,4.51828914714901E-06
2023-01-01T17:10:00Z,100.884,0,4.51828914714901E-06
2023-01-01T17:11:00Z,100.915,0,4.51828914714901E-06
2023-01-01T17:12:00Z,100.8375,5.3684708663436,4.51828914714901E-06
2023-01-01T17:13:00Z,100.9305,5.3684708663436,4.51828914714901E-06
2023-01-01T17:14:00Z,100.76,5.3684708663436,4.51828914714901E-06
2023-01-01T17:15:00Z,100.822,5.3684708663436,4.51828914714901E-06
2023-01-01T17:16:00Z,101.0545,5.3684708663436,4.51828914714901E-06
2023-01-01T17:17:00Z,100.8685,0,4.51828914714901E-06
2023-01-01T17:18:00Z,101.0235,0,4.51828914714901E-06
2023-01-01T17:19:00Z,100.9305,0,4.51828914714901E-06
2023-01-01T17:20:00Z,100.9305,0,4.51828914714901E-06
2023-01-01T17:21:00Z,100.853,1.23427848387924,4.51828914714901E-06
2023-01-01T17:22:00Z,100.853,0,4.51828914714901E-06
2023-01-01T17:23:00Z,101.07,0,4.51828914714901E-06
2023-01-01T17:24:00Z,100.729,0,4.51828914714901E-06
2023-01-01T17:25:00Z,100.7135,0,4.51828914714901E-06
2023-01-01T17:26:00Z,100.9615,0,4.51828914714901E-06
2023-01-01T17:27:00Z,100.9615,0,4.51828914714901E-06
2023-01-01T17:28:00Z,100.791,0,4.51828914714901E-06
2023-01-01T17:29:00Z,100.7445,0,4.51828914714901E-06
2023-01-01T17:30:00Z,100.9305,0,4.51828914714901E-06
2023-01-01T17:31:00Z,100.853,0,4.51828914714901E-06
2023-01-01T17:32:00Z,100.9305,0,4.51828914714901E-06
2023-01-01T17:33:00Z,100.915,0,4.51828914714901E-06
2023-01-01T17:34:00Z,100.791,0,4.51828914714901E-06
2023-01-01T17:35:00Z,100.884,0,4.51828914714901E-06
2023-01-01T17:36:00Z,101.0235,0,4.51828914714901E-06
2023-01-01T17:37:00Z,100.76,0,4.51828914714901E-06
2023-01-01T17:38:00Z,100.698,0,4.51828914714901E-06
2023-01-01T17:39:00Z,101.0855,0,4.51828914714901E-06
2023-01-01T17:40:00Z,100.884,0,4.51828914714901E-06
2023-01-01T17:41:00Z,100.8065,0,4.51828914714901E-06
2023-01-01T17:42:00Z,256.8095,0,4.51828914714901E-06
2023-01-01T17:43:00Z,252.9975,0,4.51828914714901E-06
2023-01-01T17:44:00Z,249.357,0,4.51828914714901E-06
2023-01-01T17:45:00Z,245.5605,0,4.51828914714901E-06
2023-01-01T17:46:00Z,244.2855,0,4.51828914714901E-06
2023-01-01T17:47:00Z,242.436,0,4.51828914714901E-06
2023-01-01T17:48:00Z,241.142,0,4.51828914714901E-06
2023-01-01T17:49:00Z,240.8,7.80226277997164,4.51828914714901E-06
2023-01-01T17:50:00Z,239.059,0,4.51828914714901E-06
2023-01-01T17:51:00Z,237.411,0,4.51828914714901E-06
2023-01-01T17:52:00Z,235.278,0,4.51828914714901E-06
2023-01-01T17:53:00Z,234.1895,0,4.51828914714901E-06
2023-01-01T17:54:00Z,231.901,0,4.51828914714901E-06
2023-01-01T17:55:00Z,231.046,0,4.51828914714901E-06
2023-01-01T17:56:00Z,229.305,0,4.51828914714901E-06
2023-01-01T17:57:00Z,227.471,0,4.51828914714901E-06
2023-01-01T17:58:00Z,226.5195,0,4.51828914714901E-06
