timeindex,3P-SEK2,3P,heat_profile
2023-01-01T17:59:00Z,226.5015,0,4.51828914714901E-06
2023-01-01T18:00:00Z,340.702,0,4.56338185320839E-06
2023-01-01T18:01:00Z,370.0725,0,4.56338185320839E-06
2023-01-01T18:02:00Z,341.1805,0,4.56338185320839E-06
2023-01-01T18:03:00Z,502.5625,0,4.56338185320839E-06
2023-01-01T18:04:00Z,498.3,0,4.56338185320839E-06
2023-01-01T18:05:00Z,495.8045,0,4.56338185320839E-06
2023-01-01T18:06:00Z,495.8975,0,4.56338185320839E-06
2023-01-01T18:07:00Z,496.192,0,4.56338185320839E-06
2023-01-01T18:08:00Z,494.766,0,4.56338185320839E-06
2023-01-01T18:09:00Z,492.968,0,4.56338185320839E-06
2023-01-01T18:10:00Z,305.48,0,4.56338185320839E-06
2023-01-01T18:11:00Z,271.039,0,4.56338185320839E-06
2023-01-01T18:12:00Z,3416.9615,0,4.56338185320839E-06
2023-01-01T18:13:00Z,5413.07,0,4.56338185320839E-06
2023-01-01T18:14:00Z,5420.9615,0,4.56338185320839E-06
2023-01-01T18:15:00Z,5410.729,0,4.56338185320839E-06
2023-01-01T18:16:00Z,5413.9925,0,4.56338185320839E-06
2023-01-01T18:17:00Z,5416.76,0,4.56338185320839E-06
2023-01-01T18:18:00Z,5422.8685,0,4.56338185320839E-06
2023-01-01T18:19:00Z,5413.9615,0,4.56338185320839E-06
2023-01-01T18:20:00Z,5423.791,0,4.56338185320839E-06
2023-01-01T18:21:00Z,3486.004,0,4.56338185320839E-06
2023-01-01T18:22:00Z,3474.0545,0,4.56338185320839E-06
2023-01-01T18:23:00Z,3472.853,0,4.56338185320839E-06
2023-01-01T18:24:00Z,3468.729,0,4.56338185320839E-06
2023-01-01T18:25:00Z,3467.9925,0,4.56338185320839E-06
2023-01-01T18:26:00Z,517.853,0,4.56338185320839E-06
2023-01-01T18:27:00Z,517.915,0,4.56338185320839E-06
2023-01-01T18:28:00Z,517.915,0,4.56338185320839E-06
2023-01-01T18:29:00Z,517.915,0,4.56338185320839E-06
2023-01-01T18:30:00Z,517.9925,0,4.56338185320839E-06
2023-01-01T18:31:00Z,517.853,0,4.56338185320839E-06
2023-01-01T18:32:00Z,517.76,0,4.56338185320839E-06
2023-01-01T18:33:00Z,517.884,0,4.56338185320839E-06
2023-01-01T18:34:00Z,518.0235,0,4.56338185320839E-06
2023-01-01T18:35:00Z,517.9615,0,4.56338185320839E-06
2023-01-01T18:36:00Z,517.915,0,4.56338185320839E-06
2023-01-01T18:37:00Z,517.9615,3.80593173363427,4.56338185320839E-06
2023-01-01T18:38:00Z,518.101,0,4.56338185320839E-06
2023-01-01T18:39:00Z,3476.946,0,4.56338185320839E-06
2023-01-01T18:40:00Z,517.9305,0,4.56338185320839E-06
2023-01-01T18:41:00Z,517.822,0,4.56338185320839E-06
2023-01-01T18:42:00Z,524.101,0,4.56338185320839E-06
2023-01-01T18:43:00Z,523.7445,0,4.56338185320839E-06
2023-01-01T18:44:00Z,523.9925,0,4.56338185320839E-06
2023-01-01T18:45:00Z,524.0545,0,4.56338185320839E-06
2023-01-01T18:46:00Z,523.9615,0,4.56338185320839E-06
2023-01-01T18:47:00Z,523.6515,0,4.56338185320839E-06
2023-01-01T18:48:00Z,523.9615,0,4.56338185320839E-06
2023-01-01T18:49:00Z,277.101,0,4.56338185320839E-06
2023-01-01T18:50:00Z,276.6825,0,4.56338185320839E-06
2023-01-01T18:51:00Z,276.9305,0,4.56338185320839E-06
2023-01-01T18:52:00Z,276.853,0,4.56338185320839E-06
2023-01-01T18:53:00Z,276.791,0,4.56338185320839E-06
2023-01-01T18:54:00Z,275.985,0,4.56338185320839E-06
2023-01-01T18:55:00Z,276.636,0,4.56338185320839E-06
2023-01-01T18:56:00Z,276.9615,0,4.56338185320839E-06
2023-01-01T18:57:00Z,277.0235,0,4.56338185320839E-06
2023-01-01T18:58:00Z,276.915,0,4.56338185320839E-06
2023-01-01T18:59:00Z,277.0235,0,4.56338185320839E-06
2023-01-01T19:00:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:01:00Z,276.9615,0,4.55436331199651E-06
2023-01-01T19:02:00Z,276.9305,0,4.55436331199651E-06
2023-01-01T19:03:00Z,276.636,0,4.55436331199651E-06
2023-01-01T19:04:00Z,276.915,0,4.55436331199651E-06
2023-01-01T19:05:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:06:00Z,276.884,0,4.55436331199651E-06
2023-01-01T19:07:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:08:00Z,428.827,0,4.55436331199651E-06
2023-01-01T19:09:00Z,427.005,0,4.55436331199651E-06
2023-01-01T19:10:00Z,752.5105,0,4.55436331199651E-06
2023-01-01T19:11:00Z,667.186,0,4.55436331199651E-06
2023-01-01T19:12:00Z,652.1605,0,4.55436331199651E-06
2023-01-01T19:13:00Z,644.5235,0,4.55436331199651E-06
2023-01-01T19:14:00Z,640.645,0,4.55436331199651E-06
2023-01-01T19:15:00Z,638.627,0,4.55436331199651E-06
2023-01-01T19:16:00Z,638.451,0,4.55436331199651E-06
2023-01-01T19:17:00Z,635.718,0,4.55436331199651E-06
2023-01-01T19:18:00Z,633.158,0,4.55436331199651E-06
2023-01-01T19:19:00Z,561.188,0,4.55436331199651E-06
2023-01-01T19:20:00Z,407.5435,0,4.55436331199651E-06
2023-01-01T19:21:00Z,406.518,0,4.55436331199651E-06
2023-01-01T19:22:00Z,404.963,0,4.55436331199651E-06
2023-01-01T19:23:00Z,404.2475,0,4.55436331199651E-06
2023-01-01T19:24:00Z,402.938,0,4.55436331199651E-06
2023-01-01T19:25:00Z,402.5495,0,4.55436331199651E-06
2023-01-01T19:26:00Z,401.462,0,4.55436331199651E-06
2023-01-01T19:27:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:28:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:29:00Z,276.915,0.845465194058656,4.55436331199651E-06
2023-01-01T19:30:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:31:00Z,276.791,0,4.55436331199651E-06
2023-01-01T19:32:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:33:00Z,276.6825,0,4.55436331199651E-06
2023-01-01T19:34:00Z,276.822,0,4.55436331199651E-06
2023-01-01T19:35:00Z,277.0545,0,4.55436331199651E-06
2023-01-01T19:36:00Z,276.884,0,4.55436331199651E-06
2023-01-01T19:37:00Z,276.822,0,4.55436331199651E-06
2023-01-01T19:38:00Z,276.791,0,4.55436331199651E-06
2023-01-01T19:39:00Z,277.0235,0,4.55436331199651E-06
2023-01-01T19:40:00Z,276.884,0,4.55436331199651E-06
2023-01-01T19:41:00Z,276.915,0,4.55436331199651E-06
2023-01-01T19:42:00Z,277.0855,0,4.55436331199651E-06
2023-01-01T19:43:00Z,276.915,0,4.55436331199651E-06
2023-01-01T19:44:00Z,276.7445,0,4.55436331199651E-06
2023-01-01T19:45:00Z,277.163,0,4.55436331199651E-06
2023-01-01T19:46:00Z,276.822,0,4.55436331199651E-06
2023-01-01T19:47:00Z,276.791,0,4.55436331199651E-06
2023-01-01T19:48:00Z,276.9615,0,4.55436331199651E-06
2023-01-01T19:49:00Z,277.0235,0,4.55436331199651E-06
2023-01-01T19:50:00Z,276.822,0,4.55436331199651E-06
2023-01-01T19:51:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:52:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:53:00Z,276.9615,0,4.55436331199651E-06
2023-01-01T19:54:00Z,276.8685,0,4.55436331199651E-06
2023-01-01T19:55:00Z,276.8065,0,4.55436331199651E-06
2023-01-01T19:56:00Z,276.7135,0,4.55436331199651E-06
2023-01-01T19:57:00Z,276.853,0,4.55436331199651E-06
2023-01-01T19:58:00Z,276.9615,0,4.55436331199651E-06
2023-01-01T19:59:00Z,276.6825,0,4.55436331199651E-06
2023-01-01T20:00:00Z,277.101,0,4.37399248775903E-06
2023-01-01T20:01:00Z,276.853,0,4.37399248775903E-06
2023-01-01T20:02:00Z,276.915,0,4.37399248775903E-06
2023-01-01T20:03:00Z,276.884,0,4.37399248775903E-06
2023-01-01T20:04:00Z,276.822,0,4.37399248775903E-06
2023-01-01T20:05:00Z,277.0545,0,4.37399248775903E-06
2023-01-01T20:06:00Z,276.791,0,4.37399248775903E-06
2023-01-01T20:07:00Z,312.7705,0,4.37399248775903E-06
2023-01-01T20:08:00Z,312.724,0,4.37399248775903E-06
2023-01-01T20:09:00Z,312.724,0,4.37399248775903E-06
2023-01-01T20:10:00Z,312.662,0,4.37399248775903E-06
2023-01-01T20:11:00Z,312.8635,0,4.37399248775903E-06
2023-01-01T20:12:00Z,312.724,0,4.37399248775903E-06
2023-01-01T20:13:00Z,312.8945,0,4.37399248775903E-06
2023-01-01T20:14:00Z,312.724,0,4.37399248775903E-06
2023-01-01T20:15:00Z,312.8325,0,4.37399248775903E-06
2023-01-01T20:16:00Z,312.631,0,4.37399248775903E-06
2023-01-01T20:17:00Z,312.9255,0,4.37399248775903E-06
2023-01-01T20:18:00Z,584.2685,0,4.37399248775903E-06
2023-01-01T20:19:00Z,572.163,0,4.37399248775903E-06
2023-01-01T20:20:00Z,548.758,0,4.37399248775903E-06
2023-01-01T20:21:00Z,542.744,0,4.37399248775903E-06
2023-01-01T20:22:00Z,539.675,0,4.37399248775903E-06
2023-01-01T20:23:00Z,537.35,0.891182137787647,4.37399248775903E-06
2023-01-01T20:24:00Z,538.2335,0,4.37399248775903E-06
2023-01-01T20:25:00Z,537.7375,0,4.37399248775903E-06
2023-01-01T20:26:00Z,536.327,0,4.37399248775903E-06
2023-01-01T20:27:00Z,533.289,0,4.37399248775903E-06
2023-01-01T20:28:00Z,396.92,0,4.37399248775903E-06
2023-01-01T20:29:00Z,312.755,0,4.37399248775903E-06
2023-01-01T20:30:00Z,312.631,0,4.37399248775903E-06
2023-01-01T20:31:00Z,312.724,0,4.37399248775903E-06
2023-01-01T20:32:00Z,312.8325,0,4.37399248775903E-06
2023-01-01T20:33:00Z,312.6,0,4.37399248775903E-06
2023-01-01T20:34:00Z,312.7395,0,4.37399248775903E-06
2023-01-01T20:35:00Z,312.693,0,4.37399248775903E-06
2023-01-01T20:36:00Z,479.974,0,4.37399248775903E-06
2023-01-01T20:37:00Z,463.28,0,4.37399248775903E-06
2023-01-01T20:38:00Z,461.959,0,4.37399248775903E-06
2023-01-01T20:39:00Z,458.2085,0,4.37399248775903E-06
2023-01-01T20:40:00Z,454.68,0,4.37399248775903E-06
2023-01-01T20:41:00Z,453.433,0,4.37399248775903E-06
2023-01-01T20:42:00Z,451.754,0,4.37399248775903E-06
2023-01-01T20:43:00Z,450.495,0,4.37399248775903E-06
2023-01-01T20:44:00Z,449.251,0,4.37399248775903E-06
2023-01-01T20:45:00Z,447.942,0,4.37399248775903E-06
2023-01-01T20:46:00Z,446.838,0,4.37399248775903E-06
2023-01-01T20:47:00Z,445.4235,0,4.37399248775903E-06
2023-01-01T20:48:00Z,444.2575,0,4.37399248775903E-06
2023-01-01T20:49:00Z,442.9635,0,4.37399248775903E-06
2023-01-01T20:50:00Z,441.627,0,4.37399248775903E-06
2023-01-01T20:51:00Z,440.3365,0,4.37399248775903E-06
2023-01-01T20:52:00Z,439.074,0,4.37399248775903E-06
2023-01-01T20:53:00Z,439.012,0,4.37399248775903E-06
2023-01-01T20:54:00Z,438.157,0,4.37399248775903E-06
2023-01-01T20:55:00Z,312.693,0,4.37399248775903E-06
2023-01-01T20:56:00Z,312.693,0,4.37399248775903E-06
2023-01-01T20:57:00Z,312.4605,0,4.37399248775903E-06
2023-01-01T20:58:00Z,312.631,0,4.37399248775903E-06
2023-01-01T20:59:00Z,312.8325,0,4.37399248775903E-06
2023-01-01T21:00:00Z,312.755,0,3.87797272110594E-06
2023-01-01T21:01:00Z,312.755,0,3.87797272110594E-06
2023-01-01T21:02:00Z,312.8015,0,3.87797272110594E-06
2023-01-01T21:03:00Z,312.755,0,3.87797272110594E-06
2023-01-01T21:04:00Z,312.941,0,3.87797272110594E-06
2023-01-01T21:05:00Z,312.569,0,3.87797272110594E-06
2023-01-01T21:06:00Z,312.724,0,3.87797272110594E-06
2023-01-01T21:07:00Z,306.6465,0,3.87797272110594E-06
2023-01-01T21:08:00Z,306.8015,0,3.87797272110594E-06
2023-01-01T21:09:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:10:00Z,306.755,0,3.87797272110594E-06
2023-01-01T21:11:00Z,306.662,0.907060521428928,3.87797272110594E-06
2023-01-01T21:12:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:13:00Z,306.9875,0,3.87797272110594E-06
2023-01-01T21:14:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:15:00Z,306.8015,0,3.87797272110594E-06
2023-01-01T21:16:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:17:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:18:00Z,306.7395,0,3.87797272110594E-06
2023-01-01T21:19:00Z,306.5845,0,3.87797272110594E-06
2023-01-01T21:20:00Z,306.8325,0,3.87797272110594E-06
2023-01-01T21:21:00Z,307.003,0,3.87797272110594E-06
2023-01-01T21:22:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:23:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:24:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:25:00Z,306.941,0,3.87797272110594E-06
2023-01-01T21:26:00Z,306.8015,0,3.87797272110594E-06
2023-01-01T21:27:00Z,450.8585,0,3.87797272110594E-06
2023-01-01T21:28:00Z,575.3235,0,3.87797272110594E-06
2023-01-01T21:29:00Z,545.331,0,3.87797272110594E-06
2023-01-01T21:30:00Z,537.705,0,3.87797272110594E-06
2023-01-01T21:31:00Z,533.4425,0,3.87797272110594E-06
2023-01-01T21:32:00Z,531.536,0,3.87797272110594E-06
2023-01-01T21:33:00Z,532.125,0,3.87797272110594E-06
2023-01-01T21:34:00Z,531.598,0,3.87797272110594E-06
2023-01-01T21:35:00Z,530.1565,0,3.87797272110594E-06
2023-01-01T21:36:00Z,527.785,0,3.87797272110594E-06
2023-01-01T21:37:00Z,308.2275,0,3.87797272110594E-06
2023-01-01T21:38:00Z,306.7705,0,3.87797272110594E-06
2023-01-01T21:39:00Z,306.662,0,3.87797272110594E-06
2023-01-01T21:40:00Z,306.7705,0,3.87797272110594E-06
2023-01-01T21:41:00Z,306.662,0,3.87797272110594E-06
2023-01-01T21:42:00Z,306.8325,0,3.87797272110594E-06
2023-01-01T21:43:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:44:00Z,306.755,0,3.87797272110594E-06
2023-01-01T21:45:00Z,306.879,0,3.87797272110594E-06
2023-01-01T21:46:00Z,306.755,0,3.87797272110594E-06
2023-01-01T21:47:00Z,306.8325,0,3.87797272110594E-06
2023-01-01T21:48:00Z,306.8015,0,3.87797272110594E-06
2023-01-01T21:49:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:50:00Z,306.569,0,3.87797272110594E-06
2023-01-01T21:51:00Z,307.034,0,3.87797272110594E-06
2023-01-01T21:52:00Z,306.6,0,3.87797272110594E-06
2023-01-01T21:53:00Z,306.8015,0,3.87797272110594E-06
2023-01-01T21:54:00Z,306.538,0,3.87797272110594E-06
2023-01-01T21:55:00Z,306.724,0,3.87797272110594E-06
2023-01-01T21:56:00Z,306.8635,0,3.87797272110594E-06
2023-01-01T21:57:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:58:00Z,306.693,0,3.87797272110594E-06
2023-01-01T21:59:00Z,306.7705,0,3.87797272110594E-06
2023-01-01T22:00:00Z,307.003,0,2.78672923446915E-06
2023-01-01T22:01:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:02:00Z,306.8945,0,2.78672923446915E-06
2023-01-01T22:03:00Z,306.662,0,2.78672923446915E-06
2023-01-01T22:04:00Z,482.982,0,2.78672923446915E-06
2023-01-01T22:05:00Z,458.698,0,2.78672923446915E-06
2023-01-01T22:06:00Z,441.118,0,2.78672923446915E-06
2023-01-01T22:07:00Z,452.3325,0,2.78672923446915E-06
2023-01-01T22:08:00Z,449.162,0,2.78672923446915E-06
2023-01-01T22:09:00Z,447.1215,0,2.78672923446915E-06
2023-01-01T22:10:00Z,445.568,0,2.78672923446915E-06
2023-01-01T22:11:00Z,444.6965,0,2.78672923446915E-06
2023-01-01T22:12:00Z,443.5,0,2.78672923446915E-06
2023-01-01T22:13:00Z,443.0605,0,2.78672923446915E-06
2023-01-01T22:14:00Z,440.994,0,2.78672923446915E-06
2023-01-01T22:15:00Z,440.1235,0,2.78672923446915E-06
2023-01-01T22:16:00Z,438.429,0,2.78672923446915E-06
2023-01-01T22:17:00Z,438.522,0,2.78672923446915E-06
2023-01-01T22:18:00Z,435.907,0,2.78672923446915E-06
2023-01-01T22:19:00Z,435.2225,0,2.78672923446915E-06
2023-01-01T22:20:00Z,434.321,0,2.78672923446915E-06
2023-01-01T22:21:00Z,433.012,0,2.78672923446915E-06
2023-01-01T22:22:00Z,431.706,0,2.78672923446915E-06
2023-01-01T22:23:00Z,448.3815,0,2.78672923446915E-06
2023-01-01T22:24:00Z,306.6465,0,2.78672923446915E-06
2023-01-01T22:25:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:26:00Z,306.7085,0,2.78672923446915E-06
2023-01-01T22:27:00Z,306.6775,0,2.78672923446915E-06
2023-01-01T22:28:00Z,306.662,0,2.78672923446915E-06
2023-01-01T22:29:00Z,306.8635,0,2.78672923446915E-06
2023-01-01T22:30:00Z,306.693,0,2.78672923446915E-06
2023-01-01T22:31:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:32:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:33:00Z,306.6775,0,2.78672923446915E-06
2023-01-01T22:34:00Z,306.7705,0,2.78672923446915E-06
2023-01-01T22:35:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:36:00Z,306.6,0,2.78672923446915E-06
2023-01-01T22:37:00Z,306.724,0,2.78672923446915E-06
2023-01-01T22:38:00Z,516.656,3.89597905890993,2.78672923446915E-06
2023-01-01T22:39:00Z,565.8685,0,2.78672923446915E-06
2023-01-01T22:40:00Z,542.9595,0,2.78672923446915E-06
2023-01-01T22:41:00Z,537.147,0,2.78672923446915E-06
2023-01-01T22:42:00Z,533.4115,0,2.78672923446915E-06
2023-01-01T22:43:00Z,531.784,0,2.78672923446915E-06
2023-01-01T22:44:00Z,531.8615,0,2.78672923446915E-06
2023-01-01T22:45:00Z,530.4975,0,2.78672923446915E-06
2023-01-01T22:46:00Z,530.079,0,2.78672923446915E-06
2023-01-01T22:47:00Z,495.1885,5.7338311167956,2.78672923446915E-06
2023-01-01T22:48:00Z,306.693,0,2.78672923446915E-06
2023-01-01T22:49:00Z,306.693,0,2.78672923446915E-06
2023-01-01T22:50:00Z,306.7395,0,2.78672923446915E-06
2023-01-01T22:51:00Z,306.7085,0.363885463840715,2.78672923446915E-06
2023-01-01T22:52:00Z,306.755,0,2.78672923446915E-06
2023-01-01T22:53:00Z,306.7705,0,2.78672923446915E-06
2023-01-01T22:54:00Z,306.6465,0,2.78672923446915E-06
2023-01-01T22:55:00Z,306.7705,0,2.78672923446915E-06
2023-01-01T22:56:00Z,306.8015,0,2.78672923446915E-06
2023-01-01T22:57:00Z,306.7395,0,2.78672923446915E-06
2023-01-01T22:58:00Z,270.8065,0,2.78672923446915E-06
2023-01-01T22:59:00Z,270.8685,0,2.78672923446915E-06
2023-01-01T23:00:00Z,271.0855,0,2.21856113812107E-06
2023-01-01T23:01:00Z,270.6825,0,2.21856113812107E-06
2023-01-01T23:02:00Z,271.132,0,2.21856113812107E-06
2023-01-01T23:03:00Z,271.256,0,2.21856113812107E-06
2023-01-01T23:04:00Z,271.2095,0,2.21856113812107E-06
2023-01-01T23:05:00Z,271.008,0,2.21856113812107E-06
2023-01-01T23:06:00Z,270.9615,0,2.21856113812107E-06
2023-01-01T23:07:00Z,270.9615,0,2.21856113812107E-06
2023-01-01T23:08:00Z,270.6825,0,2.21856113812107E-06
2023-01-01T23:09:00Z,270.822,0,2.21856113812107E-06
2023-01-01T23:10:00Z,270.8065,0,2.21856113812107E-06
2023-01-01T23:11:00Z,270.6825,0,2.21856113812107E-06
2023-01-01T23:12:00Z,270.574,0,2.21856113812107E-06
2023-01-01T23:13:00Z,271.008,0,2.21856113812107E-06
2023-01-01T23:14:00Z,270.3105,0,2.21856113812107E-06
2023-01-01T23:15:00Z,270.512,0,2.21856113812107E-06
2023-01-01T23:16:00Z,297.142,0,2.21856113812107E-06
2023-01-01T23:17:00Z,270.7135,0,2.21856113812107E-06
2023-01-01T23:18:00Z,270.667,0,2.21856113812107E-06
2023-01-01T23:19:00Z,270.6515,0,2.21856113812107E-06
2023-01-01T23:20:00Z,426.997,0,2.21856113812107E-06
2023-01-01T23:21:00Z,422.517,0,2.21856113812107E-06
2023-01-01T23:22:00Z,420.2895,0,2.21856113812107E-06
2023-01-01T23:23:00Z,416.0585,0,2.21856113812107E-06
2023-01-01T23:24:00Z,414.146,0,2.21856113812107E-06
2023-01-01T23:25:00Z,412.5445,0,2.21856113812107E-06
2023-01-01T23:26:00Z,411.018,0,2.21856113812107E-06
2023-01-01T23:27:00Z,409.3235,0,2.21856113812107E-06
2023-01-01T23:28:00Z,407.722,0,2.21856113812107E-06
2023-01-01T23:29:00Z,406.677,0,2.21856113812107E-06
2023-01-01T23:30:00Z,404.0045,0,2.21856113812107E-06
2023-01-01T23:31:00Z,402.651,0,2.21856113812107E-06
2023-01-01T23:32:00Z,401.838,0,2.21856113812107E-06
2023-01-01T23:33:00Z,399.336,1.25502228957694,2.21856113812107E-06
2023-01-01T23:34:00Z,399.274,0,2.21856113812107E-06
2023-01-01T23:35:00Z,398.1855,0,2.21856113812107E-06
2023-01-01T23:36:00Z,396.7985,0,2.21856113812107E-06
2023-01-01T23:37:00Z,395.3535,0,2.21856113812107E-06
2023-01-01T23:38:00Z,270.7135,0,2.21856113812107E-06
2023-01-01T23:39:00Z,271.101,0,2.21856113812107E-06
2023-01-01T23:40:00Z,270.8685,0,2.21856113812107E-06
2023-01-01T23:41:00Z,270.9925,0,2.21856113812107E-06
2023-01-01T23:42:00Z,270.8685,0,2.21856113812107E-06
2023-01-01T23:43:00Z,270.667,0,2.21856113812107E-06
2023-01-01T23:44:00Z,271.0235,0,2.21856113812107E-06
2023-01-01T23:45:00Z,270.8375,0,2.21856113812107E-06
2023-01-01T23:46:00Z,270.7445,0,2.21856113812107E-06
2023-01-01T23:47:00Z,270.853,0,2.21856113812107E-06
2023-01-01T23:48:00Z,584.077,0,2.21856113812107E-06
2023-01-01T23:49:00Z,516.3575,0,2.21856113812107E-06
2023-01-01T23:50:00Z,504.996,0,2.21856113812107E-06
2023-01-01T23:51:00Z,500.563,0,2.21856113812107E-06
2023-01-01T23:52:00Z,497.37,0,2.21856113812107E-06
2023-01-01T23:53:00Z,521.7665,0,2.21856113812107E-06
2023-01-01T23:54:00Z,522.433,0,2.21856113812107E-06
2023-01-01T23:55:00Z,520.8675,0,2.21856113812107E-06
2023-01-01T23:56:00Z,493.8515,0,2.21856113812107E-06
2023-01-01T23:57:00Z,488.845,0,2.21856113812107E-06
2023-01-01T23:58:00Z,271.0545,0,2.21856113812107E-06
2023-01-01T23:59:00Z,224.791,0,2.21856113812107E-06
